,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
10,frozenset({'POSTAGE'}),frozenset({'RABBIT NIGHT LIGHT'}),0.6507592190889371,0.16052060737527116,0.14099783080260303,0.21666666666666667,1.3497747747747748,1.0,0.03653756569938969,1.0716758203719943,0.7419971333014808,0.21035598705501615,0.06688199827734712,0.5475225225225224
11,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'POSTAGE'}),0.16052060737527116,0.6507592190889371,0.14099783080260303,0.8783783783783783,1.3497747747747746,1.0,0.03653756569938969,2.871535309713182,0.3086861458954481,0.21035598705501615,0.6517542387107602,0.5475225225225224
14,frozenset({'POSTAGE'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.6507592190889371,0.1540130151843818,0.13449023861171366,0.20666666666666667,1.3418779342723004,1.0,0.034264849120792765,1.06637014892725,0.7295131236225204,0.2006472491909385,0.06223931623931623,0.5399530516431925
15,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'POSTAGE'}),0.1540130151843818,0.6507592190889371,0.13449023861171366,0.8732394366197183,1.3418779342723004,1.0,0.034264849120792765,2.755121716076162,0.30115798180314307,0.2006472491909385,0.6370396290788206,0.5399530516431925
17,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'POSTAGE'}),0.13449023861171366,0.6507592190889371,0.12581344902386118,0.9354838709677421,1.4375268817204303,1.0,0.038292686369817586,5.413232104121489,0.3516549995678854,0.19078947368421054,0.8152674814666404,0.5644086021505377
4,frozenset({'POSTAGE'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.6507592190889371,0.14316702819956617,0.12581344902386118,0.19333333333333336,1.3504040404040405,1.0,0.03264618555342767,1.0621896344633477,0.742985650032127,0.18831168831168832,0.05854852320675107,0.5360606060606061
5,frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'POSTAGE'}),0.14316702819956617,0.6507592190889371,0.12581344902386118,0.8787878787878788,1.3504040404040405,1.0,0.03264618555342767,2.881236442516269,0.3028371890004366,0.18831168831168832,0.652926783361566,0.5360606060606061
16,frozenset({'POSTAGE'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.6507592190889371,0.13449023861171366,0.12581344902386118,0.19333333333333336,1.4375268817204303,1.0,0.038292686369817586,1.0729459851920904,0.8714928250160636,0.19078947368421054,0.06798663324979118,0.5644086021505377
8,frozenset({'POSTAGE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.6507592190889371,0.14533622559652928,0.11713665943600868,0.18,1.238507462686567,1.0,0.02255777076147769,1.0422728956139886,0.5514147688060732,0.17252396166134187,0.04055837563451776,0.4929850746268657
9,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'POSTAGE'}),0.14533622559652928,0.6507592190889371,0.11713665943600868,0.8059701492537313,1.238507462686567,1.0,0.02255777076147769,1.799933255464709,0.22532430908065426,0.17252396166134187,0.44442384351534253,0.4929850746268657
1,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'POSTAGE'}),0.1301518438177874,0.6507592190889371,0.10412147505422993,0.8,1.2293333333333334,1.0,0.019423962808381295,1.746203904555315,0.21446384039900257,0.15384615384615385,0.427329192546584,0.48000000000000004
26,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.10845986984815618,0.11713665943600868,0.10412147505422993,0.96,8.195555555555556,1.0,0.09141684821735263,22.071583514099764,0.9847931873479318,0.8571428571428572,0.9546928746928747,0.9244444444444444
0,frozenset({'POSTAGE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.6507592190889371,0.1301518438177874,0.10412147505422993,0.16,1.2293333333333334,1.0,0.019423962808381295,1.0355335192645387,0.5341614906832299,0.15384615384615385,0.03431421446384041,0.48000000000000004
27,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.11713665943600868,0.10845986984815618,0.10412147505422993,0.8888888888888888,8.195555555555554,1.0,0.09141684821735263,8.02386117136659,0.9944717444717445,0.8571428571428572,0.8753717220870505,0.9244444444444444
20,frozenset({'POSTAGE'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.6507592190889371,0.11713665943600868,0.09978308026030369,0.15333333333333335,1.3090123456790124,1.0,0.023555319239039918,1.0427519770440843,0.6759384283013775,0.14935064935064934,0.04099918099918102,0.5025925925925926
21,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09978308026030369,0.8518518518518519,1.3090123456790124,1.0,0.023555319239039918,2.357375271149675,0.26738596303813705,0.14935064935064934,0.5757994018863585,0.5025925925925926
13,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09761388286334056,0.8333333333333334,1.2805555555555557,1.0,0.02138612184207679,2.095444685466378,0.24815724815724827,0.14563106796116507,0.5227743271221533,0.4916666666666667
12,frozenset({'POSTAGE'}),frozenset({'RED RETROSPOT MINI CASES'}),0.6507592190889371,0.11713665943600868,0.09761388286334056,0.15,1.2805555555555554,1.0,0.02138612184207679,1.0386627536046957,0.627329192546584,0.14563106796116507,0.03722358722358722,0.4916666666666667
7,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09761388286334056,0.8333333333333334,1.2805555555555557,1.0,0.02138612184207679,2.095444685466378,0.24815724815724827,0.14563106796116507,0.5227743271221533,0.4916666666666667
6,frozenset({'POSTAGE'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.6507592190889371,0.11713665943600868,0.09761388286334056,0.15,1.2805555555555554,1.0,0.02138612184207679,1.0386627536046957,0.627329192546584,0.14563106796116507,0.03722358722358722,0.4916666666666667
3,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),frozenset({'POSTAGE'}),0.12147505422993492,0.6507592190889371,0.09761388286334056,0.8035714285714286,1.2348214285714287,1.0,0.018562871433881842,1.7779530664563206,0.2164609053497944,0.1446945337620579,0.43755545696539494,0.4767857142857143
24,frozenset({'POSTAGE'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.6507592190889371,0.10412147505422993,0.09761388286334056,0.15,1.440625,1.0,0.029855873066661653,1.0539747352303177,0.875776397515528,0.1485148514851485,0.051210653753026636,0.54375
25,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'POSTAGE'}),0.10412147505422993,0.6507592190889371,0.09761388286334056,0.9375,1.440625,1.0,0.029855873066661653,5.587852494577007,0.34140435835351096,0.1485148514851485,0.8210403726708074,0.54375
2,frozenset({'POSTAGE'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),0.6507592190889371,0.12147505422993492,0.09761388286334056,0.15,1.2348214285714285,1.0,0.018562871433881842,1.0335587597294884,0.5445134575569361,0.1446945337620579,0.032469135802469136,0.4767857142857143
18,frozenset({'POSTAGE'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.6507592190889371,0.11279826464208242,0.09327548806941431,0.14333333333333334,1.2707051282051283,1.0,0.019870977456345487,1.0356440490559349,0.6099956666185179,0.13915857605177992,0.03441727791361045,0.4851282051282051
19,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'POSTAGE'}),0.11279826464208242,0.6507592190889371,0.09327548806941431,0.8269230769230769,1.270705128205128,1.0,0.019870977456345487,2.0178356230416963,0.24012054358332854,0.13915857605177992,0.5044194935499282,0.4851282051282051
22,frozenset({'POSTAGE'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.6507592190889371,0.10845986984815618,0.0911062906724512,0.14,1.2908000000000002,1.0,0.020525030467577324,1.0366745699440045,0.6450754214729371,0.13636363636363638,0.0353771289537713,0.49000000000000005
23,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'POSTAGE'}),0.10845986984815618,0.6507592190889371,0.0911062906724512,0.8400000000000001,1.2908000000000002,1.0,0.020525030467577324,2.1827548806941444,0.25269377824122347,0.13636363636363638,0.5418633540372674,0.49000000000000005
